,General Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not
7740,P100009BFELAAC,"RES-TF,0,0000R,,,,155,000C,0805",R50001,500_RF_FRONT_END,2,,EBOM,Each,Buy,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Usage,KAMAYA INC,,0.00085,,,0.00085,USD,Actual,,,FCA,,1.00%,0.00085,USD,0.00085,Chihuahua,,,,,0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P100009BFELAAC,"RES-TF,0,0000R,,,,155,000C,0805",0.000,0,KAMAYA INC
7750,P100009BFDZCAD,"RES-TF,0,0000R,,,,155,000C,0603",R50002,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.00039,,,0.00039,USD,Actual,,,FCA,,1.00%,0.00039,USD,0.00039,Chihuahua,,,,,0,,,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,470,P100009BFDZCAD,"RES-TF,0,0000R,,,,155,000C,0603",0.000,0,KAMAYA INC
7760,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50006,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.0008,,,0.0008,USD,Actual,,,FCA,,1.00%,0.0008,USD,0.0008,Chihuahua,,,,,0,,,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,408,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,KAMAYA INC
7770,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50007,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.0008,,,0.0008,USD,Actual,,,FCA,,1.00%,0.0008,USD,0.0008,Chihuahua,,,,,0,,,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,408,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,KAMAYA INC
7780,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50008,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.0008,,,0.0008,USD,Actual,,,FCA,,1.00%,0.0008,USD,0.0008,Chihuahua,,,,,0,,,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,408,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,KAMAYA INC
7790,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50009,500_RF_FRONT_END,2,,EBOM,Each,Buy,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KAMAYA INC,,0.0008,,,0.0008,USD,Actual,,,FCA,,1.00%,0.0008,USD,0.0008,Chihuahua,,,,,0,,,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.000,0,KAMAYA INC
7800,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50010,500_RF_FRONT_END,2,,EBOM,Each,Buy,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KAMAYA INC,,0.0008,,,0.0008,USD,Actual,,,FCA,,1.00%,0.0008,USD,0.0008,Chihuahua,,,,,0,,,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110065BFDMCAD,"RES-TF,1,0000M,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.000,0,KAMAYA INC
7810,P112045BFDMCAC,"RES-TF,12k,5%,63.0mW,200.0,155.0C,0402",R50011,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,476,P112045BFDMCAC,"RES-TF,12k,5%,63.0mW,200.0,155.0C,0402",0.000,0,KAMAYA INC
7820,P127015BFDMCAD,"RES-TF,27,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50012,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"KOA SPEER ELECTRONICS, INC.",,0.00068,,,0.00068,USD,Actual,,,FCA,,1.00%,0.00068,USD,0.00068,Chihuahua,,,,,0,,,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,411,P127015BFDMCAD,"RES-TF,27,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,"KOA SPEER ELECTRONICS, INC."
7830,P127015BFDMCAD,"RES-TF,27,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50013,500_RF_FRONT_END,2,,EBOM,Each,Buy,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"KOA SPEER ELECTRONICS, INC.",,0.00068,,,0.00068,USD,Actual,,,FCA,,1.00%,0.00068,USD,0.00068,Chihuahua,,,,,0,,,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P127015BFDMCAD,"RES-TF,27,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.000,0,"KOA SPEER ELECTRONICS, INC."
7840,P127055BFDMCAD,"RES-TF,270,0000k,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50014,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"KOA SPEER ELECTRONICS, INC.",,0.00068,,,0.00068,USD,Actual,,,FCA,,1.00%,0.00068,USD,0.00068,Chihuahua,,,,,0,,,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,411,P127055BFDMCAD,"RES-TF,270,0000k,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,"KOA SPEER ELECTRONICS, INC."
7850,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R50015,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,476,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7860,P110015BFDMCAD,"RES-TF,10,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",R50016,500_RF_FRONT_END,2,,EBOM,Each,Buy,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"KOA SPEER ELECTRONICS, INC.",,0.00068,,,0.00068,USD,Actual,,,FCA,,1.00%,0.00068,USD,0.00068,Chihuahua,,,,,0,,,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0007,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,411,P110015BFDMCAD,"RES-TF,10,0000R,5,0000%,100,000mW,200ppm/C,155,000C,0603",0.001,0,"KOA SPEER ELECTRONICS, INC."
7870,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52001,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7880,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52002,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7890,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52003,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7900,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52004,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P147035BFDMCAC,"RES-TF,4,7000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7910,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52005,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7920,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52006,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7930,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52007,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110035BFDMCAC,"RES-TF,1,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7940,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",R52008,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7950,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",R52009,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7960,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",R52010,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7970,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",R52011,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P100009BFDZCAC,"RES-TF,0,0000R,,,155ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7980,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52012,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
7990,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",R52013,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00036,,,0.00036,USD,Actual,,,FCA,,1.00%,0.00036,USD,0.00036,Chihuahua,,,,,0,,,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,KAMAYA INC
8000,P143033BFDNCAC,"RES-TF,4,3000k,1,0000%,63,000mW,100ppm/C,155,000C,0402",R52014,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,KAMAYA INC,,0.00053,,,0.00053,USD,Actual,,,FCA,,1.00%,0.00053,USD,0.00053,Reynosa,,,,,0,,,0.0000,0.0000,0.0005,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P143033BFDNCAC,"RES-TF,4,3000k,1,0000%,63,000mW,100ppm/C,155,000C,0402",0.000,0,KAMAYA INC
8010,P133025BFDMCAC,"RES-TF,330R,5%,63.0mW,200.0,155.0C,0402",R52015,520_SDARS,2,,EBOM,Each,Buy,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"KOA SPEER ELECTRONICS, INC.",,0.00055,,,0.00055,USD,Actual,,,FCA,,1.00%,0.00055,USD,0.00055,Chihuahua,,,,,0,,,0.0000,0.0000,0.0006,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133025BFDMCAC,"RES-TF,330R,5%,63.0mW,200.0,155.0C,0402",0.000,0,"KOA SPEER ELECTRONICS, INC."
